imovel1,imovel2,proporcao_de_iguais,proporcao_de_diferentes,proporcao_de_indeterminados
a2465da6adfc2d582a3b04349722e1f9,00f4f33b6083843dd08f9ccf7c8de282,1.0,0.0,0.0
2d340323626c84ee0d21b355f3da46ec,a2465da6adfc2d582a3b04349722e1f9,1.0,0.0,0.0
a2465da6adfc2d582a3b04349722e1f9,62742f618959a54dde6cd5592d2ca241,1.0,0.0,0.0
a2465da6adfc2d582a3b04349722e1f9,924dd9d538ca5ccdc3b0ebc7b25a7d18,1.0,0.0,0.0
a2465da6adfc2d582a3b04349722e1f9,9c2319301da167fc4a0ea5f8a93c0a28,1.0,0.0,0.0
fec2de15c548395adbe00339683cd35d,a2465da6adfc2d582a3b04349722e1f9,1.0,0.0,0.0
b4dbddb1893fe09f79763c932f6b2e9c,a2465da6adfc2d582a3b04349722e1f9,1.0,0.0,0.0
ee0ebabb6967b375697cbdcf038519c1,a2465da6adfc2d582a3b04349722e1f9,1.0,0.0,0.0
a2465da6adfc2d582a3b04349722e1f9,1767ac90c24f026960006798a7e17e35,1.0,0.0,0.0
1f17e0d73b5a1f50ab4cf7ba8091b07f,a2465da6adfc2d582a3b04349722e1f9,1.0,0.0,0.0
1130530dc4af6f4cbe7228214d55de14,a2465da6adfc2d582a3b04349722e1f9,1.0,0.0,0.0
0efbd84f5cce69b9050bc8235f72e7cd,5eee266607dd0e81a04d560af3a489bf,1.0,0.0,0.0
0efbd84f5cce69b9050bc8235f72e7cd,b64cc0de445fbd5aa19e1b3665710911,1.0,0.0,0.0
83882f489e14dc86fee5ed36b083142b,0efbd84f5cce69b9050bc8235f72e7cd,1.0,0.0,0.0
0efbd84f5cce69b9050bc8235f72e7cd,3a126e628a875f4997ea786bd53a1c42,1.0,0.0,0.0
e1439901c6315751e1ebee4c1ca72dc5,0efbd84f5cce69b9050bc8235f72e7cd,1.0,0.0,0.0
0efbd84f5cce69b9050bc8235f72e7cd,66bb419c43c671f2e5e4e4b3575561f4,1.0,0.0,0.0
b659c59aeb6774f307f0cb0e0b632a5f,0efbd84f5cce69b9050bc8235f72e7cd,1.0,0.0,0.0
0efbd84f5cce69b9050bc8235f72e7cd,f38def05740e3ec27d77f540246f5443,0.8571428571428571,0.1428571428571429,0.0
0efbd84f5cce69b9050bc8235f72e7cd,00f4f33b6083843dd08f9ccf7c8de282,1.0,0.0,0.0
2d340323626c84ee0d21b355f3da46ec,0efbd84f5cce69b9050bc8235f72e7cd,1.0,0.0,0.0
0efbd84f5cce69b9050bc8235f72e7cd,62742f618959a54dde6cd5592d2ca241,1.0,0.0,0.0
0efbd84f5cce69b9050bc8235f72e7cd,924dd9d538ca5ccdc3b0ebc7b25a7d18,1.0,0.0,0.0
0efbd84f5cce69b9050bc8235f72e7cd,9c2319301da167fc4a0ea5f8a93c0a28,1.0,0.0,0.0
fec2de15c548395adbe00339683cd35d,0efbd84f5cce69b9050bc8235f72e7cd,1.0,0.0,0.0
b4dbddb1893fe09f79763c932f6b2e9c,0efbd84f5cce69b9050bc8235f72e7cd,1.0,0.0,0.0
ee0ebabb6967b375697cbdcf038519c1,0efbd84f5cce69b9050bc8235f72e7cd,1.0,0.0,0.0
0efbd84f5cce69b9050bc8235f72e7cd,1767ac90c24f026960006798a7e17e35,1.0,0.0,0.0
1f17e0d73b5a1f50ab4cf7ba8091b07f,0efbd84f5cce69b9050bc8235f72e7cd,1.0,0.0,0.0
1130530dc4af6f4cbe7228214d55de14,0efbd84f5cce69b9050bc8235f72e7cd,1.0,0.0,0.0
5eee266607dd0e81a04d560af3a489bf,b64cc0de445fbd5aa19e1b3665710911,1.0,0.0,0.0
83882f489e14dc86fee5ed36b083142b,5eee266607dd0e81a04d560af3a489bf,1.0,0.0,0.0
5eee266607dd0e81a04d560af3a489bf,3a126e628a875f4997ea786bd53a1c42,1.0,0.0,0.0
e1439901c6315751e1ebee4c1ca72dc5,5eee266607dd0e81a04d560af3a489bf,1.0,0.0,0.0
5eee266607dd0e81a04d560af3a489bf,66bb419c43c671f2e5e4e4b3575561f4,1.0,0.0,0.0
b659c59aeb6774f307f0cb0e0b632a5f,5eee266607dd0e81a04d560af3a489bf,1.0,0.0,0.0
5eee266607dd0e81a04d560af3a489bf,f38def05740e3ec27d77f540246f5443,0.8571428571428571,0.1428571428571429,0.0
5eee266607dd0e81a04d560af3a489bf,00f4f33b6083843dd08f9ccf7c8de282,1.0,0.0,0.0
2d340323626c84ee0d21b355f3da46ec,5eee266607dd0e81a04d560af3a489bf,1.0,0.0,0.0
5eee266607dd0e81a04d560af3a489bf,62742f618959a54dde6cd5592d2ca241,1.0,0.0,0.0
5eee266607dd0e81a04d560af3a489bf,924dd9d538ca5ccdc3b0ebc7b25a7d18,1.0,0.0,0.0
5eee266607dd0e81a04d560af3a489bf,9c2319301da167fc4a0ea5f8a93c0a28,1.0,0.0,0.0
fec2de15c548395adbe00339683cd35d,5eee266607dd0e81a04d560af3a489bf,1.0,0.0,0.0
b4dbddb1893fe09f79763c932f6b2e9c,5eee266607dd0e81a04d560af3a489bf,1.0,0.0,0.0
ee0ebabb6967b375697cbdcf038519c1,5eee266607dd0e81a04d560af3a489bf,1.0,0.0,0.0
5eee266607dd0e81a04d560af3a489bf,1767ac90c24f026960006798a7e17e35,1.0,0.0,0.0
1f17e0d73b5a1f50ab4cf7ba8091b07f,5eee266607dd0e81a04d560af3a489bf,1.0,0.0,0.0
1130530dc4af6f4cbe7228214d55de14,5eee266607dd0e81a04d560af3a489bf,1.0,0.0,0.0
83882f489e14dc86fee5ed36b083142b,b64cc0de445fbd5aa19e1b3665710911,1.0,0.0,0.0
b64cc0de445fbd5aa19e1b3665710911,3a126e628a875f4997ea786bd53a1c42,1.0,0.0,0.0
e1439901c6315751e1ebee4c1ca72dc5,b64cc0de445fbd5aa19e1b3665710911,1.0,0.0,0.0
b64cc0de445fbd5aa19e1b3665710911,66bb419c43c671f2e5e4e4b3575561f4,1.0,0.0,0.0
b659c59aeb6774f307f0cb0e0b632a5f,b64cc0de445fbd5aa19e1b3665710911,1.0,0.0,0.0
b64cc0de445fbd5aa19e1b3665710911,f38def05740e3ec27d77f540246f5443,0.8571428571428571,0.1428571428571429,0.0
b64cc0de445fbd5aa19e1b3665710911,00f4f33b6083843dd08f9ccf7c8de282,1.0,0.0,0.0
2d340323626c84ee0d21b355f3da46ec,b64cc0de445fbd5aa19e1b3665710911,1.0,0.0,0.0
b64cc0de445fbd5aa19e1b3665710911,62742f618959a54dde6cd5592d2ca241,1.0,0.0,0.0
b64cc0de445fbd5aa19e1b3665710911,924dd9d538ca5ccdc3b0ebc7b25a7d18,1.0,0.0,0.0
b64cc0de445fbd5aa19e1b3665710911,9c2319301da167fc4a0ea5f8a93c0a28,1.0,0.0,0.0
fec2de15c548395adbe00339683cd35d,b64cc0de445fbd5aa19e1b3665710911,1.0,0.0,0.0
b4dbddb1893fe09f79763c932f6b2e9c,b64cc0de445fbd5aa19e1b3665710911,1.0,0.0,0.0
ee0ebabb6967b375697cbdcf038519c1,b64cc0de445fbd5aa19e1b3665710911,1.0,0.0,0.0
b64cc0de445fbd5aa19e1b3665710911,1767ac90c24f026960006798a7e17e35,1.0,0.0,0.0
1f17e0d73b5a1f50ab4cf7ba8091b07f,b64cc0de445fbd5aa19e1b3665710911,1.0,0.0,0.0
1130530dc4af6f4cbe7228214d55de14,b64cc0de445fbd5aa19e1b3665710911,1.0,0.0,0.0
83882f489e14dc86fee5ed36b083142b,3a126e628a875f4997ea786bd53a1c42,1.0,0.0,0.0
83882f489e14dc86fee5ed36b083142b,e1439901c6315751e1ebee4c1ca72dc5,1.0,0.0,0.0
83882f489e14dc86fee5ed36b083142b,66bb419c43c671f2e5e4e4b3575561f4,1.0,0.0,0.0
83882f489e14dc86fee5ed36b083142b,b659c59aeb6774f307f0cb0e0b632a5f,1.0,0.0,0.0
83882f489e14dc86fee5ed36b083142b,f38def05740e3ec27d77f540246f5443,1.0,0.0,0.0
83882f489e14dc86fee5ed36b083142b,00f4f33b6083843dd08f9ccf7c8de282,1.0,0.0,0.0
83882f489e14dc86fee5ed36b083142b,2d340323626c84ee0d21b355f3da46ec,1.0,0.0,0.0
83882f489e14dc86fee5ed36b083142b,62742f618959a54dde6cd5592d2ca241,1.0,0.0,0.0
83882f489e14dc86fee5ed36b083142b,924dd9d538ca5ccdc3b0ebc7b25a7d18,1.0,0.0,0.0
83882f489e14dc86fee5ed36b083142b,9c2319301da167fc4a0ea5f8a93c0a28,1.0,0.0,0.0
83882f489e14dc86fee5ed36b083142b,fec2de15c548395adbe00339683cd35d,1.0,0.0,0.0
83882f489e14dc86fee5ed36b083142b,b4dbddb1893fe09f79763c932f6b2e9c,1.0,0.0,0.0
83882f489e14dc86fee5ed36b083142b,ee0ebabb6967b375697cbdcf038519c1,1.0,0.0,0.0
83882f489e14dc86fee5ed36b083142b,1767ac90c24f026960006798a7e17e35,1.0,0.0,0.0
83882f489e14dc86fee5ed36b083142b,1f17e0d73b5a1f50ab4cf7ba8091b07f,1.0,0.0,0.0
83882f489e14dc86fee5ed36b083142b,1130530dc4af6f4cbe7228214d55de14,1.0,0.0,0.0
e1439901c6315751e1ebee4c1ca72dc5,3a126e628a875f4997ea786bd53a1c42,1.0,0.0,0.0
3a126e628a875f4997ea786bd53a1c42,66bb419c43c671f2e5e4e4b3575561f4,1.0,0.0,0.0
b659c59aeb6774f307f0cb0e0b632a5f,3a126e628a875f4997ea786bd53a1c42,1.0,0.0,0.0
3a126e628a875f4997ea786bd53a1c42,f38def05740e3ec27d77f540246f5443,0.8571428571428571,0.1428571428571429,0.0
3a126e628a875f4997ea786bd53a1c42,00f4f33b6083843dd08f9ccf7c8de282,1.0,0.0,0.0
2d340323626c84ee0d21b355f3da46ec,3a126e628a875f4997ea786bd53a1c42,1.0,0.0,0.0
3a126e628a875f4997ea786bd53a1c42,62742f618959a54dde6cd5592d2ca241,1.0,0.0,0.0
3a126e628a875f4997ea786bd53a1c42,924dd9d538ca5ccdc3b0ebc7b25a7d18,1.0,0.0,0.0
3a126e628a875f4997ea786bd53a1c42,9c2319301da167fc4a0ea5f8a93c0a28,1.0,0.0,0.0
fec2de15c548395adbe00339683cd35d,3a126e628a875f4997ea786bd53a1c42,1.0,0.0,0.0
b4dbddb1893fe09f79763c932f6b2e9c,3a126e628a875f4997ea786bd53a1c42,1.0,0.0,0.0
ee0ebabb6967b375697cbdcf038519c1,3a126e628a875f4997ea786bd53a1c42,1.0,0.0,0.0
3a126e628a875f4997ea786bd53a1c42,1767ac90c24f026960006798a7e17e35,1.0,0.0,0.0
1f17e0d73b5a1f50ab4cf7ba8091b07f,3a126e628a875f4997ea786bd53a1c42,1.0,0.0,0.0
1130530dc4af6f4cbe7228214d55de14,3a126e628a875f4997ea786bd53a1c42,1.0,0.0,0.0
e1439901c6315751e1ebee4c1ca72dc5,66bb419c43c671f2e5e4e4b3575561f4,1.0,0.0,0.0
e1439901c6315751e1ebee4c1ca72dc5,b659c59aeb6774f307f0cb0e0b632a5f,1.0,0.0,0.0
e1439901c6315751e1ebee4c1ca72dc5,f38def05740e3ec27d77f540246f5443,1.0,0.0,0.0
e1439901c6315751e1ebee4c1ca72dc5,00f4f33b6083843dd08f9ccf7c8de282,1.0,0.0,0.0
e1439901c6315751e1ebee4c1ca72dc5,2d340323626c84ee0d21b355f3da46ec,1.0,0.0,0.0
e1439901c6315751e1ebee4c1ca72dc5,62742f618959a54dde6cd5592d2ca241,1.0,0.0,0.0
e1439901c6315751e1ebee4c1ca72dc5,924dd9d538ca5ccdc3b0ebc7b25a7d18,1.0,0.0,0.0
e1439901c6315751e1ebee4c1ca72dc5,9c2319301da167fc4a0ea5f8a93c0a28,1.0,0.0,0.0
e1439901c6315751e1ebee4c1ca72dc5,fec2de15c548395adbe00339683cd35d,1.0,0.0,0.0
e1439901c6315751e1ebee4c1ca72dc5,b4dbddb1893fe09f79763c932f6b2e9c,1.0,0.0,0.0
e1439901c6315751e1ebee4c1ca72dc5,ee0ebabb6967b375697cbdcf038519c1,1.0,0.0,0.0
e1439901c6315751e1ebee4c1ca72dc5,1767ac90c24f026960006798a7e17e35,1.0,0.0,0.0
e1439901c6315751e1ebee4c1ca72dc5,1f17e0d73b5a1f50ab4cf7ba8091b07f,1.0,0.0,0.0
e1439901c6315751e1ebee4c1ca72dc5,1130530dc4af6f4cbe7228214d55de14,1.0,0.0,0.0
b659c59aeb6774f307f0cb0e0b632a5f,66bb419c43c671f2e5e4e4b3575561f4,1.0,0.0,0.0
66bb419c43c671f2e5e4e4b3575561f4,f38def05740e3ec27d77f540246f5443,0.8571428571428571,0.1428571428571429,0.0
66bb419c43c671f2e5e4e4b3575561f4,00f4f33b6083843dd08f9ccf7c8de282,1.0,0.0,0.0
2d340323626c84ee0d21b355f3da46ec,66bb419c43c671f2e5e4e4b3575561f4,1.0,0.0,0.0
66bb419c43c671f2e5e4e4b3575561f4,62742f618959a54dde6cd5592d2ca241,1.0,0.0,0.0
66bb419c43c671f2e5e4e4b3575561f4,924dd9d538ca5ccdc3b0ebc7b25a7d18,1.0,0.0,0.0
66bb419c43c671f2e5e4e4b3575561f4,9c2319301da167fc4a0ea5f8a93c0a28,1.0,0.0,0.0
fec2de15c548395adbe00339683cd35d,66bb419c43c671f2e5e4e4b3575561f4,1.0,0.0,0.0
b4dbddb1893fe09f79763c932f6b2e9c,66bb419c43c671f2e5e4e4b3575561f4,1.0,0.0,0.0
ee0ebabb6967b375697cbdcf038519c1,66bb419c43c671f2e5e4e4b3575561f4,1.0,0.0,0.0
66bb419c43c671f2e5e4e4b3575561f4,1767ac90c24f026960006798a7e17e35,1.0,0.0,0.0
1f17e0d73b5a1f50ab4cf7ba8091b07f,66bb419c43c671f2e5e4e4b3575561f4,1.0,0.0,0.0
1130530dc4af6f4cbe7228214d55de14,66bb419c43c671f2e5e4e4b3575561f4,1.0,0.0,0.0
b659c59aeb6774f307f0cb0e0b632a5f,f38def05740e3ec27d77f540246f5443,1.0,0.0,0.0
b659c59aeb6774f307f0cb0e0b632a5f,00f4f33b6083843dd08f9ccf7c8de282,1.0,0.0,0.0
b659c59aeb6774f307f0cb0e0b632a5f,2d340323626c84ee0d21b355f3da46ec,1.0,0.0,0.0
b659c59aeb6774f307f0cb0e0b632a5f,62742f618959a54dde6cd5592d2ca241,1.0,0.0,0.0
b659c59aeb6774f307f0cb0e0b632a5f,924dd9d538ca5ccdc3b0ebc7b25a7d18,1.0,0.0,0.0
b659c59aeb6774f307f0cb0e0b632a5f,9c2319301da167fc4a0ea5f8a93c0a28,1.0,0.0,0.0
b659c59aeb6774f307f0cb0e0b632a5f,fec2de15c548395adbe00339683cd35d,1.0,0.0,0.0
b659c59aeb6774f307f0cb0e0b632a5f,b4dbddb1893fe09f79763c932f6b2e9c,1.0,0.0,0.0
b659c59aeb6774f307f0cb0e0b632a5f,ee0ebabb6967b375697cbdcf038519c1,1.0,0.0,0.0
b659c59aeb6774f307f0cb0e0b632a5f,1767ac90c24f026960006798a7e17e35,1.0,0.0,0.0
b659c59aeb6774f307f0cb0e0b632a5f,1f17e0d73b5a1f50ab4cf7ba8091b07f,1.0,0.0,0.0
b659c59aeb6774f307f0cb0e0b632a5f,1130530dc4af6f4cbe7228214d55de14,1.0,0.0,0.0
f38def05740e3ec27d77f540246f5443,00f4f33b6083843dd08f9ccf7c8de282,0.8571428571428571,0.1428571428571429,0.0
2d340323626c84ee0d21b355f3da46ec,f38def05740e3ec27d77f540246f5443,1.0,0.0,0.0
f38def05740e3ec27d77f540246f5443,62742f618959a54dde6cd5592d2ca241,0.8571428571428571,0.1428571428571429,0.0
f38def05740e3ec27d77f540246f5443,924dd9d538ca5ccdc3b0ebc7b25a7d18,0.8571428571428571,0.1428571428571429,0.0
f38def05740e3ec27d77f540246f5443,9c2319301da167fc4a0ea5f8a93c0a28,0.8571428571428571,0.1428571428571429,0.0
fec2de15c548395adbe00339683cd35d,f38def05740e3ec27d77f540246f5443,1.0,0.0,0.0
b4dbddb1893fe09f79763c932f6b2e9c,f38def05740e3ec27d77f540246f5443,1.0,0.0,0.0
ee0ebabb6967b375697cbdcf038519c1,f38def05740e3ec27d77f540246f5443,1.0,0.0,0.0
f38def05740e3ec27d77f540246f5443,1767ac90c24f026960006798a7e17e35,0.8571428571428571,0.1428571428571429,0.0
1f17e0d73b5a1f50ab4cf7ba8091b07f,f38def05740e3ec27d77f540246f5443,1.0,0.0,0.0
1130530dc4af6f4cbe7228214d55de14,f38def05740e3ec27d77f540246f5443,1.0,0.0,0.0
2d340323626c84ee0d21b355f3da46ec,00f4f33b6083843dd08f9ccf7c8de282,1.0,0.0,0.0
00f4f33b6083843dd08f9ccf7c8de282,62742f618959a54dde6cd5592d2ca241,1.0,0.0,0.0
00f4f33b6083843dd08f9ccf7c8de282,924dd9d538ca5ccdc3b0ebc7b25a7d18,1.0,0.0,0.0
00f4f33b6083843dd08f9ccf7c8de282,9c2319301da167fc4a0ea5f8a93c0a28,1.0,0.0,0.0
fec2de15c548395adbe00339683cd35d,00f4f33b6083843dd08f9ccf7c8de282,1.0,0.0,0.0
b4dbddb1893fe09f79763c932f6b2e9c,00f4f33b6083843dd08f9ccf7c8de282,1.0,0.0,0.0
ee0ebabb6967b375697cbdcf038519c1,00f4f33b6083843dd08f9ccf7c8de282,1.0,0.0,0.0
00f4f33b6083843dd08f9ccf7c8de282,1767ac90c24f026960006798a7e17e35,1.0,0.0,0.0
1f17e0d73b5a1f50ab4cf7ba8091b07f,00f4f33b6083843dd08f9ccf7c8de282,1.0,0.0,0.0
1130530dc4af6f4cbe7228214d55de14,00f4f33b6083843dd08f9ccf7c8de282,1.0,0.0,0.0
2d340323626c84ee0d21b355f3da46ec,62742f618959a54dde6cd5592d2ca241,1.0,0.0,0.0
2d340323626c84ee0d21b355f3da46ec,924dd9d538ca5ccdc3b0ebc7b25a7d18,1.0,0.0,0.0
2d340323626c84ee0d21b355f3da46ec,9c2319301da167fc4a0ea5f8a93c0a28,1.0,0.0,0.0
2d340323626c84ee0d21b355f3da46ec,fec2de15c548395adbe00339683cd35d,1.0,0.0,0.0
2d340323626c84ee0d21b355f3da46ec,b4dbddb1893fe09f79763c932f6b2e9c,1.0,0.0,0.0
2d340323626c84ee0d21b355f3da46ec,ee0ebabb6967b375697cbdcf038519c1,1.0,0.0,0.0
2d340323626c84ee0d21b355f3da46ec,1767ac90c24f026960006798a7e17e35,1.0,0.0,0.0
2d340323626c84ee0d21b355f3da46ec,1f17e0d73b5a1f50ab4cf7ba8091b07f,1.0,0.0,0.0
2d340323626c84ee0d21b355f3da46ec,1130530dc4af6f4cbe7228214d55de14,1.0,0.0,0.0
62742f618959a54dde6cd5592d2ca241,924dd9d538ca5ccdc3b0ebc7b25a7d18,1.0,0.0,0.0
62742f618959a54dde6cd5592d2ca241,9c2319301da167fc4a0ea5f8a93c0a28,1.0,0.0,0.0
fec2de15c548395adbe00339683cd35d,62742f618959a54dde6cd5592d2ca241,1.0,0.0,0.0
b4dbddb1893fe09f79763c932f6b2e9c,62742f618959a54dde6cd5592d2ca241,1.0,0.0,0.0
ee0ebabb6967b375697cbdcf038519c1,62742f618959a54dde6cd5592d2ca241,1.0,0.0,0.0
62742f618959a54dde6cd5592d2ca241,1767ac90c24f026960006798a7e17e35,1.0,0.0,0.0
1f17e0d73b5a1f50ab4cf7ba8091b07f,62742f618959a54dde6cd5592d2ca241,1.0,0.0,0.0
1130530dc4af6f4cbe7228214d55de14,62742f618959a54dde6cd5592d2ca241,1.0,0.0,0.0
924dd9d538ca5ccdc3b0ebc7b25a7d18,9c2319301da167fc4a0ea5f8a93c0a28,1.0,0.0,0.0
fec2de15c548395adbe00339683cd35d,924dd9d538ca5ccdc3b0ebc7b25a7d18,1.0,0.0,0.0
b4dbddb1893fe09f79763c932f6b2e9c,924dd9d538ca5ccdc3b0ebc7b25a7d18,1.0,0.0,0.0
ee0ebabb6967b375697cbdcf038519c1,924dd9d538ca5ccdc3b0ebc7b25a7d18,1.0,0.0,0.0
924dd9d538ca5ccdc3b0ebc7b25a7d18,1767ac90c24f026960006798a7e17e35,1.0,0.0,0.0
1f17e0d73b5a1f50ab4cf7ba8091b07f,924dd9d538ca5ccdc3b0ebc7b25a7d18,1.0,0.0,0.0
1130530dc4af6f4cbe7228214d55de14,924dd9d538ca5ccdc3b0ebc7b25a7d18,1.0,0.0,0.0
fec2de15c548395adbe00339683cd35d,9c2319301da167fc4a0ea5f8a93c0a28,1.0,0.0,0.0
b4dbddb1893fe09f79763c932f6b2e9c,9c2319301da167fc4a0ea5f8a93c0a28,1.0,0.0,0.0
ee0ebabb6967b375697cbdcf038519c1,9c2319301da167fc4a0ea5f8a93c0a28,1.0,0.0,0.0
9c2319301da167fc4a0ea5f8a93c0a28,1767ac90c24f026960006798a7e17e35,1.0,0.0,0.0
1f17e0d73b5a1f50ab4cf7ba8091b07f,9c2319301da167fc4a0ea5f8a93c0a28,1.0,0.0,0.0
1130530dc4af6f4cbe7228214d55de14,9c2319301da167fc4a0ea5f8a93c0a28,1.0,0.0,0.0
fec2de15c548395adbe00339683cd35d,b4dbddb1893fe09f79763c932f6b2e9c,1.0,0.0,0.0
fec2de15c548395adbe00339683cd35d,ee0ebabb6967b375697cbdcf038519c1,1.0,0.0,0.0
fec2de15c548395adbe00339683cd35d,1767ac90c24f026960006798a7e17e35,1.0,0.0,0.0
fec2de15c548395adbe00339683cd35d,1f17e0d73b5a1f50ab4cf7ba8091b07f,1.0,0.0,0.0
fec2de15c548395adbe00339683cd35d,1130530dc4af6f4cbe7228214d55de14,1.0,0.0,0.0
b4dbddb1893fe09f79763c932f6b2e9c,ee0ebabb6967b375697cbdcf038519c1,1.0,0.0,0.0
b4dbddb1893fe09f79763c932f6b2e9c,1767ac90c24f026960006798a7e17e35,1.0,0.0,0.0
b4dbddb1893fe09f79763c932f6b2e9c,1f17e0d73b5a1f50ab4cf7ba8091b07f,1.0,0.0,0.0
b4dbddb1893fe09f79763c932f6b2e9c,1130530dc4af6f4cbe7228214d55de14,1.0,0.0,0.0
ee0ebabb6967b375697cbdcf038519c1,1767ac90c24f026960006798a7e17e35,1.0,0.0,0.0
ee0ebabb6967b375697cbdcf038519c1,1f17e0d73b5a1f50ab4cf7ba8091b07f,1.0,0.0,0.0
ee0ebabb6967b375697cbdcf038519c1,1130530dc4af6f4cbe7228214d55de14,1.0,0.0,0.0
1f17e0d73b5a1f50ab4cf7ba8091b07f,1767ac90c24f026960006798a7e17e35,1.0,0.0,0.0
1130530dc4af6f4cbe7228214d55de14,1767ac90c24f026960006798a7e17e35,1.0,0.0,0.0
1f17e0d73b5a1f50ab4cf7ba8091b07f,1130530dc4af6f4cbe7228214d55de14,1.0,0.0,0.0
a956d0960162f5b8b284524a3efb4bb1,fa83a1cc8c8adbaaebb9fcf31b9996fe,1.0,0.0,0.0
8323df19040b4f5556805f227e384e7d,15610623401963d3ebb2c3f4be914620,0.8,0.19999999999999996,0.0
af6c38bed7a4a899ed8fb22be466f5a4,80ad3369051d36bb24404dbc70e7bf1e,1.0,0.0,0.0
af6c38bed7a4a899ed8fb22be466f5a4,7a0e109ac914ca7421f6433c1c830254,1.0,0.0,0.0
af6c38bed7a4a899ed8fb22be466f5a4,41cd4cb22d321076d0272079e92d10d0,1.0,0.0,0.0
af6c38bed7a4a899ed8fb22be466f5a4,c407164059e2c293a9282fe6711f982e,1.0,0.0,0.0
af6c38bed7a4a899ed8fb22be466f5a4,802f6021f09d56da4142d3e0fa4d3c42,1.0,0.0,0.0
80ad3369051d36bb24404dbc70e7bf1e,7a0e109ac914ca7421f6433c1c830254,1.0,0.0,0.0
80ad3369051d36bb24404dbc70e7bf1e,41cd4cb22d321076d0272079e92d10d0,1.0,0.0,0.0
80ad3369051d36bb24404dbc70e7bf1e,c407164059e2c293a9282fe6711f982e,1.0,0.0,0.0
382bcc79d27ac53547f6f4028816820e,80ad3369051d36bb24404dbc70e7bf1e,1.0,0.0,0.0
80ad3369051d36bb24404dbc70e7bf1e,802f6021f09d56da4142d3e0fa4d3c42,1.0,0.0,0.0
7a0e109ac914ca7421f6433c1c830254,41cd4cb22d321076d0272079e92d10d0,1.0,0.0,0.0
7a0e109ac914ca7421f6433c1c830254,c407164059e2c293a9282fe6711f982e,1.0,0.0,0.0
382bcc79d27ac53547f6f4028816820e,7a0e109ac914ca7421f6433c1c830254,1.0,0.0,0.0
7a0e109ac914ca7421f6433c1c830254,802f6021f09d56da4142d3e0fa4d3c42,1.0,0.0,0.0
41cd4cb22d321076d0272079e92d10d0,c407164059e2c293a9282fe6711f982e,1.0,0.0,0.0
382bcc79d27ac53547f6f4028816820e,41cd4cb22d321076d0272079e92d10d0,1.0,0.0,0.0
41cd4cb22d321076d0272079e92d10d0,802f6021f09d56da4142d3e0fa4d3c42,1.0,0.0,0.0
382bcc79d27ac53547f6f4028816820e,c407164059e2c293a9282fe6711f982e,1.0,0.0,0.0
c407164059e2c293a9282fe6711f982e,802f6021f09d56da4142d3e0fa4d3c42,1.0,0.0,0.0
382bcc79d27ac53547f6f4028816820e,802f6021f09d56da4142d3e0fa4d3c42,1.0,0.0,0.0
b31954e109a17db7bb8ccc36899e808f,e4813d695cc4ce2d2ce620f47ca958a0,0.9166666666666666,0.0,0.08333333333333333
5619951cf84c39d6780223913026defa,e4813d695cc4ce2d2ce620f47ca958a0,1.0,0.0,0.0
b31954e109a17db7bb8ccc36899e808f,5619951cf84c39d6780223913026defa,0.9166666666666666,0.08333333333333337,0.0
ee1a7be264ce53f80ad5391147fd4a2f,c825dc795632a7400e64e976473b35e7,1.0,0.0,0.0
ee1a7be264ce53f80ad5391147fd4a2f,f9756a4b0fbfffa9d80b76e6126358e5,1.0,0.0,0.0
ee1a7be264ce53f80ad5391147fd4a2f,4990430a3aa037aa2ae7b37d1046296c,1.0,0.0,0.0
e439eff32f60b888d903a6cec08a7d1c,ee1a7be264ce53f80ad5391147fd4a2f,0.9230769230769231,0.07692307692307687,0.0
ee1a7be264ce53f80ad5391147fd4a2f,6176763d6c2eca55770175e8c5c5d10c,1.0,0.0,0.0
ee1a7be264ce53f80ad5391147fd4a2f,8629a0b3f3847e8cb978c3bce52cac06,1.0,0.0,0.0
ee1a7be264ce53f80ad5391147fd4a2f,d49bc6a6406c9ff406d025f049404979,1.0,0.0,0.0
ee1a7be264ce53f80ad5391147fd4a2f,444f08e1b169131b45f69175ab106a67,1.0,0.0,0.0
ee1a7be264ce53f80ad5391147fd4a2f,5e63c9540f7e0155f427c820e6df1fdf,1.0,0.0,0.0
ee1a7be264ce53f80ad5391147fd4a2f,4c5e5a77ac0b7a000774bb1ef208f6d1,1.0,0.0,0.0
ee1a7be264ce53f80ad5391147fd4a2f,759734a447d011f47383010a960ee0f3,1.0,0.0,0.0
ee1a7be264ce53f80ad5391147fd4a2f,a2ed357c0ab5274b322733da5402393c,1.0,0.0,0.0
ee1a7be264ce53f80ad5391147fd4a2f,f74c69f6a643ff0e70663e34c6ac6129,0.9285714285714286,0.0714285714285714,0.0
ee1a7be264ce53f80ad5391147fd4a2f,8c1ae889aaac71e1ae5f1ac7a228a5a4,1.0,0.0,0.0
ee1a7be264ce53f80ad5391147fd4a2f,f847448c2560bcf94d29e76433edce64,1.0,0.0,0.0
9cee0998ec0172f1249f1b428e72fc64,ee1a7be264ce53f80ad5391147fd4a2f,0.9166666666666666,0.08333333333333337,0.0
ee1a7be264ce53f80ad5391147fd4a2f,518492625f11eac62e9757440ad4aa3f,1.0,0.0,0.0
ee1a7be264ce53f80ad5391147fd4a2f,93c0986c200a63ca06c69fad6770b761,1.0,0.0,0.0
